external_id,title,description,price,old_price,category,image,url,in_stock
674,ECKSOFA SELVA L-S Grau Velours-Stoff mit Schlaffunktion,"",889.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NCtBrIpuQWHQiIWqbOXmEdnw/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/masseno-ecksofa-selva-l-s-grau-velours-stoff-mit-schlaffunktion-800000815144,1
675,SITZGARNITUR Samt Beige,"",471.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/PItbYGx0ve7nrKRhp33EBH3A/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/p-b-sitzgarnitur-samt-beige-002694004402,1
676,ECKSOFA L-form Sofa Grand modular stoff Haga Grün Links,"",999.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NCHJPdiYoiOYuWeNKrCX2ahw/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/kaiser-moebel-ecksofa-l-form-sofa-grand-modular-stoff-haga-gruen-links-800000934897,1
677,ECKSOFA L-form Sofa Grand modular stoff Haga Grün Rechts,"",999.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NCHJPdiYoiOYuWeNKrCX2ahw/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/kaiser-moebel-ecksofa-l-form-sofa-grand-modular-stoff-haga-gruen-rechts-800000934901,1
678,SITZGARNITUR Velours Grau,"",362.00,"",Sofas & Couches,"",https://www.xxxlutz.de/p/p-b-sitzgarnitur-velours-grau-002381039601,1
679,ECKSOFA inkl. Funktionen Dunkelgrau Chenille,"",999.00,"",Sofas & Couches,"",https://www.xxxlutz.de/p/xora-ecksofa-inkl-funktionen-dunkelgrau-chenille-002424004402,1
680,3-SITZER-SOFA around the block Echtleder Gelb,"",2559.44,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/PIjNxd9nnktUFmh-TxhsEFFw/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/chilliano-3-sitzer-sofa-around-the-block-echtleder-gelb-000137009305,1
681,ECKSOFA Naturfarben Cord,"",899.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/PIhad-c-1H2BxzmEszOp698g/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/carryhome-ecksofa-naturfarben-cord-000812010301,1
682,ECKSOFA inkl. Funktionen Dunkelgrau Chenille,"",1299.00,"",Sofas & Couches,"",https://www.xxxlutz.de/p/xora-ecksofa-inkl-funktionen-dunkelgrau-chenille-002424007301,1
683,ECKSOFA Creme Chenille,"",899.00,"",Sofas & Couches,"",https://www.xxxlutz.de/p/carryhome-ecksofa-creme-chenille-001877056203,1
684,SITZGARNITUR Mikrofaser Dunkelblau,"",721.00,"",Sofas & Couches,"",https://www.xxxlutz.de/p/livetastic-sitzgarnitur-mikrofaser-dunkelblau-002381039201,1
685,ECKSOFA Eckteil Grau Leinenoptik,"",295.00,"",Sofas & Couches,"",https://www.xxxlutz.de/p/mid-you-ecksofa-eckteil-grau-leinenoptik-002694001401,1
686,2-SITZER-SOFA Echtleder Dunkelbraun,"",699.00,"",Sofas & Couches,"",https://www.xxxlutz.de/p/celina-home-2-sitzer-sofa-echtleder-dunkelbraun-001728000201,1
687,ECKSOFA Grau Webstoff,"",999.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/PI-y7Wm3Uy2Dbsfnt4E4VoLw/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/carryhome-ecksofa-grau-webstoff-00064700561J,1
688,BIGSOFA Webstoff Schwarz,"",1299.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/PI1AAYBVRn5GWlL_HFEtdujQ/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/hom-in-bigsofa-webstoff-schwarz-000647004301,1
689,SOFA Falconn – Modernes Ecksofa mit Elektrischem Sitzvorschub und Integriertem Bettkasten,"",1859.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/NC4WLkRIXe4sGUjr5HA9ABrw/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/eltap-sofa-falconn-modernes-ecksofa-mit-elektrischem-sitzvorschub-und-integriertem-bettkasten-800000945894,1
690,2-SITZER-SOFA Echtleder Taupe,"",2199.00,"",Sofas & Couches,https://media.xxxlutz.com/i/xxxlutz/PINUWlA3PMyOrTy2os7e-p6A/?fmt=auto&%24dq%24=,https://www.xxxlutz.de/p/dieter-knoll-2-sitzer-sofa-echtleder-taupe-001581032718,1
